id,phenomenon,standard_sentence,informal_sentence,meaning_same,notes,standard_tokens,informal_tokens,standard_token_count,informal_token_count,standard_pll_score,informal_pll_score,standard_nll_score,informal_nll_score,standard_perplexity,informal_perplexity,representation_cosine_similarity,model_family
164,verlan_sms,Je ne veux pas vendre ce materiel a ce type.,Je veux pas vendre ce matos a ce mec,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['▁Je', '▁ne', '▁veux', '▁pas', '▁vendre', '▁ce', '▁materiel', '▁a', '▁ce', '▁type', '.']","['▁Je', '▁veux', '▁pas', '▁vendre', '▁ce', '▁matos', '▁a', '▁ce', '▁mec']",11,9,-10.345074740323154,-10.164593166775173,,,,,0.9454366564750671,masked_lm
165,verlan_sms,Je ne sais pas pourquoi cette femme est si enervee.,Je sais pas pk cette meuf est si venere,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['▁Je', '▁ne', '▁sais', '▁pas', '▁pourquoi', '▁cette', '▁femme', '▁est', '▁si', '▁en', 'er', 've', 'e', '.']","['▁Je', '▁sais', '▁pas', '▁p', 'k', '▁cette', '▁me', 'uf', '▁est', '▁si', '▁ven', 'ere']",14,12,-10.381308419363839,-10.446793874104818,,,,,0.8752673864364624,masked_lm
166,verlan_sms,Je ne veux pas rester dans ce quartier etrange.,Je veux pas rester dans ce qartier chelou,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['▁Je', '▁ne', '▁veux', '▁pas', '▁rester', '▁dans', '▁ce', '▁quartier', '▁et', 'range', '.']","['▁Je', '▁veux', '▁pas', '▁rester', '▁dans', '▁ce', '▁q', 'art', 'ier', '▁che', 'lou']",11,11,-10.497343583540482,-10.43499686501243,,,,,0.8447722792625427,masked_lm
167,verlan_sms,Je ne peux pas parler a mon frere pendant le travail.,Je peux pas parler a mon reuf pendant le taf,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['▁Je', '▁ne', '▁peux', '▁pas', '▁parler', '▁a', '▁mon', '▁frere', '▁pendant', '▁le', '▁travail', '.']","['▁Je', '▁peux', '▁pas', '▁parler', '▁a', '▁mon', '▁re', 'uf', '▁pendant', '▁le', '▁ta', 'f']",12,12,-10.585172017415365,-10.364659627278646,,,,,0.932887077331543,masked_lm
168,verlan_sms,Je ne comprends pas cette fete bizarre du tout.,Je comprends pas cette teuf zarbi du tout,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['▁Je', '▁ne', '▁comprends', '▁pas', '▁cette', '▁fete', '▁bizarre', '▁du', '▁tout', '.']","['▁Je', '▁comprends', '▁pas', '▁cette', '▁te', 'uf', '▁', 'zar', 'bi', '▁du', '▁tout']",10,11,-10.430401611328126,-10.403592196377842,,,,,0.902981698513031,masked_lm
169,verlan_sms,Je ne veux pas donner ma voiture a ce policier.,Je veux pas donner ma caisse a ce keuf,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['▁Je', '▁ne', '▁veux', '▁pas', '▁donner', '▁ma', '▁voiture', '▁a', '▁ce', '▁policier', '.']","['▁Je', '▁veux', '▁pas', '▁donner', '▁ma', '▁caisse', '▁a', '▁ce', '▁ke', 'uf']",11,10,-10.470209988680752,-10.274581146240234,,,,,0.9185828566551208,masked_lm
170,verlan_sms,Je ne vais pas laisser ce type fou entrer ici.,Je vais pas laisser ce mec ouf entrer ici,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['▁Je', '▁ne', '▁vais', '▁pas', '▁laisser', '▁ce', '▁type', '▁fou', '▁entrer', '▁ici', '.']","['▁Je', '▁vais', '▁pas', '▁laisser', '▁ce', '▁mec', '▁ou', 'f', '▁entrer', '▁ici']",11,10,-10.369958357377486,-10.242127227783204,,,,,0.91881263256073,masked_lm
171,verlan_sms,Tu ne parles pas a cette femme comme ca.,Tu parles pas a cette meuf comme ca,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['▁Tu', '▁ne', '▁parle', 's', '▁pas', '▁a', '▁cette', '▁femme', '▁comme', '▁ca', '.']","['▁Tu', '▁parle', 's', '▁pas', '▁a', '▁cette', '▁me', 'uf', '▁comme', '▁ca']",11,10,-10.42166553844105,-10.427310943603516,,,,,0.9350512027740479,masked_lm
172,verlan_sms,Tu ne vas pas a la fete sans ton frere.,Tu vas pas a la teuf sans ton reuf,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['▁Tu', '▁ne', '▁vas', '▁pas', '▁a', '▁la', '▁fete', '▁sans', '▁ton', '▁frere', '.']","['▁Tu', '▁vas', '▁pas', '▁a', '▁la', '▁te', 'uf', '▁sans', '▁ton', '▁re', 'uf']",11,11,-10.524250377308238,-10.340694080699574,,,,,0.9195718765258789,masked_lm
173,verlan_sms,Tu ne trouves pas ce policier bizarre ?,Tu trouves pas ce keuf zarbi,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['▁Tu', '▁ne', '▁trouve', 's', '▁pas', '▁ce', '▁policier', '▁bizarre', '▁?']","['▁Tu', '▁trouve', 's', '▁pas', '▁ce', '▁ke', 'uf', '▁', 'zar', 'bi']",9,10,-10.361397637261284,-10.31481704711914,,,,,0.8944241404533386,masked_lm
174,verlan_sms,"Tu ne gardes pas ton argent dans la maison, j'espere.","Tu gardes pas ta thune dans la zonmai, j'espere",1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['▁Tu', '▁ne', '▁gardes', '▁pas', '▁ton', '▁argent', '▁dans', '▁la', '▁maison', ',', '▁j', ""'"", 'espere', '.']","['▁Tu', '▁gardes', '▁pas', '▁ta', '▁th', 'une', '▁dans', '▁la', '▁', 'zon', 'mai', ',', '▁j', ""'"", 'espere']",14,15,-10.544440133231026,-10.504392496744792,,,,,0.8877453207969666,masked_lm
175,verlan_sms,Tu ne veux pas suivre ce type etrange ce soir.,Tu veux pas suivre ce mec chelou ce soir,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['▁Tu', '▁ne', '▁veux', '▁pas', '▁suivre', '▁ce', '▁type', '▁et', 'range', '▁ce', '▁soir', '.']","['▁Tu', '▁veux', '▁pas', '▁suivre', '▁ce', '▁mec', '▁che', 'lou', '▁ce', '▁soir']",12,10,-10.34836196899414,-10.457571411132813,,,,,0.9113498330116272,masked_lm
176,verlan_sms,Tu ne peux pas appeler la police maintenant.,Tu peux pas appeler les keufs mnt,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['▁Tu', '▁ne', '▁peux', '▁pas', '▁appeler', '▁la', '▁police', '▁maintenant', '.']","['▁Tu', '▁peux', '▁pas', '▁appeler', '▁les', '▁ke', 'uf', 's', '▁m', 'nt']",9,10,-10.65971204969618,-10.519758605957032,,,,,0.8395774960517883,masked_lm
177,verlan_sms,Tu ne laisses pas ta mere avec ce type fou.,Tu laisses pas ta reum avc ce mec ouf,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['▁Tu', '▁ne', '▁laisse', 's', '▁pas', '▁ta', '▁mer', 'e', '▁avec', '▁ce', '▁type', '▁fou', '.']","['▁Tu', '▁laisse', 's', '▁pas', '▁ta', '▁re', 'um', '▁av', 'c', '▁ce', '▁mec', '▁ou', 'f']",13,13,-10.385379497821514,-10.337941096379208,,,,,0.9187038540840149,masked_lm
178,verlan_sms,Tu ne veux pas quitter ce travail penible ?,Tu veux pas quitter ce taf relou,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['▁Tu', '▁ne', '▁veux', '▁pas', '▁quitter', '▁ce', '▁travail', '▁pen', 'ible', '▁?']","['▁Tu', '▁veux', '▁pas', '▁quitter', '▁ce', '▁ta', 'f', '▁re', 'lou']",10,9,-10.547040557861328,-10.388814290364584,,,,,0.937073826789856,masked_lm
179,verlan_sms,Tu ne comprends pas cette femme bizarre ?,Tu comprends pas cette meuf zarbi,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['▁Tu', '▁ne', '▁comprends', '▁pas', '▁cette', '▁femme', '▁bizarre', '▁?']","['▁Tu', '▁comprends', '▁pas', '▁cette', '▁me', 'uf', '▁', 'zar', 'bi']",8,9,-10.497243881225586,-10.473543802897135,,,,,0.9410285949707031,masked_lm
180,verlan_sms,Tu ne vas pas vendre cette voiture a ton frere.,Tu vas pas vendre cette caisse a ton reuf,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['▁Tu', '▁ne', '▁vas', '▁pas', '▁vendre', '▁cette', '▁voiture', '▁a', '▁ton', '▁frere', '.']","['▁Tu', '▁vas', '▁pas', '▁vendre', '▁cette', '▁caisse', '▁a', '▁ton', '▁re', 'uf']",11,10,-10.414093017578125,-10.288780212402344,,,,,0.9206773638725281,masked_lm
181,verlan_sms,Est-ce que tu veux parler a cette femme apres la fete ?,Est-ce que tu veux parler a cette meuf apres la teuf,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁veux', '▁parler', '▁a', '▁cette', '▁femme', '▁apres', '▁la', '▁fete', '▁?']","['▁Est', '-', 'ce', '▁que', '▁tu', '▁veux', '▁parler', '▁a', '▁cette', '▁me', 'uf', '▁apres', '▁la', '▁te', 'uf']",14,15,-10.428683689662389,-10.451475016276042,,,,,0.9758087396621704,masked_lm
182,verlan_sms,Est-ce que tu peux aider ton frere avec ce travail penible ?,Est-ce que tu peux aider ton reuf avc ce taf relou,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁peux', '▁aider', '▁ton', '▁frere', '▁avec', '▁ce', '▁travail', '▁pen', 'ible', '▁?']","['▁Est', '-', 'ce', '▁que', '▁tu', '▁peux', '▁aider', '▁ton', '▁re', 'uf', '▁av', 'c', '▁ce', '▁ta', 'f', '▁re', 'lou']",15,17,-10.418918863932292,-10.368888406192555,,,,,0.9555404186248779,masked_lm
183,verlan_sms,Est-ce que tu trouves ce policier vraiment etrange ?,Est-ce que tu trouves ce keuf vraiment chelou,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁trouve', 's', '▁ce', '▁policier', '▁vraiment', '▁et', 'range', '▁?']","['▁Est', '-', 'ce', '▁que', '▁tu', '▁trouve', 's', '▁ce', '▁ke', 'uf', '▁vraiment', '▁che', 'lou']",13,13,-10.349231426532452,-10.345804067758413,,,,,0.944547176361084,masked_lm
184,verlan_sms,Est-ce que tu vas laisser ton argent dans la maison ?,Est-ce que tu vas laisser ta thune dans la zonmai,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁vas', '▁laisser', '▁ton', '▁argent', '▁dans', '▁la', '▁maison', '▁?']","['▁Est', '-', 'ce', '▁que', '▁tu', '▁vas', '▁laisser', '▁ta', '▁th', 'une', '▁dans', '▁la', '▁', 'zon', 'mai']",13,15,-10.31045180100661,-10.40592753092448,,,,,0.9286684989929199,masked_lm
185,verlan_sms,Est-ce que tu ecoutes cette musique avec ce type ?,Est-ce que tu ecoutes cette zic avc ce mec,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁eco', 'ute', 's', '▁cette', '▁musique', '▁avec', '▁ce', '▁type', '▁?']","['▁Est', '-', 'ce', '▁que', '▁tu', '▁eco', 'ute', 's', '▁cette', '▁z', 'ic', '▁av', 'c', '▁ce', '▁mec']",14,15,-10.335093906947545,-10.464077758789063,,,,,0.9589150547981262,masked_lm
186,verlan_sms,Est-ce que tu veux revoir ma mere apres le travail ?,Est-ce que tu veux revoir ma reum apres le taf,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁veux', '▁revoir', '▁ma', '▁mer', 'e', '▁apres', '▁le', '▁travail', '▁?']","['▁Est', '-', 'ce', '▁que', '▁tu', '▁veux', '▁revoir', '▁ma', '▁re', 'um', '▁apres', '▁le', '▁ta', 'f']",14,14,-10.513255528041295,-10.426304408482142,,,,,0.9628915786743164,masked_lm
187,verlan_sms,Est-ce que tu peux calmer cette femme tres enervee ?,Est-ce que tu peux calmer cette meuf tres venere,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁peux', '▁calmer', '▁cette', '▁femme', '▁tres', '▁en', 'er', 've', 'e', '▁?']","['▁Est', '-', 'ce', '▁que', '▁tu', '▁peux', '▁calmer', '▁cette', '▁me', 'uf', '▁tres', '▁ven', 'ere']",15,13,-10.373177083333333,-10.533387404221754,,,,,0.9695277214050293,masked_lm
188,verlan_sms,Est-ce que tu vas prevenir la police pour cette fete ?,Est-ce que tu vas prevenir les keufs pour cette teuf,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁vas', '▁pre', 'venir', '▁la', '▁police', '▁pour', '▁cette', '▁fete', '▁?']","['▁Est', '-', 'ce', '▁que', '▁tu', '▁vas', '▁pre', 'venir', '▁les', '▁ke', 'uf', 's', '▁pour', '▁cette', '▁te', 'uf']",14,16,-10.361733572823661,-10.412922859191895,,,,,0.9712121486663818,masked_lm
189,verlan_sms,Est-ce que tu connais ce quartier vraiment bizarre ?,Est-ce que tu connais ce qartier vraiment chelou,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁connais', '▁ce', '▁quartier', '▁vraiment', '▁bizarre', '▁?']","['▁Est', '-', 'ce', '▁que', '▁tu', '▁connais', '▁ce', '▁q', 'art', 'ier', '▁vraiment', '▁che', 'lou']",11,13,-10.388995777476918,-10.294898399939903,,,,,0.9338694214820862,masked_lm
190,verlan_sms,Est-ce que tu veux acheter ce materiel a ce type ?,Est-ce que tu veux acheter ce matos a ce mec,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁veux', '▁acheter', '▁ce', '▁materiel', '▁a', '▁ce', '▁type', '▁?']","['▁Est', '-', 'ce', '▁que', '▁tu', '▁veux', '▁acheter', '▁ce', '▁matos', '▁a', '▁ce', '▁mec']",13,12,-10.309254572941708,-10.234516143798828,,,,,0.9690329432487488,masked_lm
191,verlan_sms,Il y a une femme etrange devant la maison.,Il y a une meuf chelou devant la zonmai,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['▁Il', '▁y', '▁a', '▁une', '▁femme', '▁et', 'range', '▁devant', '▁la', '▁maison', '.']","['▁Il', '▁y', '▁a', '▁une', '▁me', 'uf', '▁che', 'lou', '▁devant', '▁la', '▁', 'zon', 'mai']",11,13,-10.485488891601562,-10.374544583834135,,,,,0.9243759512901306,masked_lm
192,verlan_sms,Il y a un policier pres de la fete ce soir.,Il y a un keuf pres de la teuf ce soir,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['▁Il', '▁y', '▁a', '▁un', '▁policier', '▁pres', '▁de', '▁la', '▁fete', '▁ce', '▁soir', '.']","['▁Il', '▁y', '▁a', '▁un', '▁ke', 'uf', '▁pres', '▁de', '▁la', '▁te', 'uf', '▁ce', '▁soir']",12,13,-10.397076924641928,-10.386974628155048,,,,,0.92618727684021,masked_lm
193,verlan_sms,Il y a trop d'argent dans la voiture de mon frere.,Il y a trop de thune dans la caisse de mon reuf,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['▁Il', '▁y', '▁a', '▁trop', '▁d', ""'"", 'argent', '▁dans', '▁la', '▁voiture', '▁de', '▁mon', '▁frere', '.']","['▁Il', '▁y', '▁a', '▁trop', '▁de', '▁th', 'une', '▁dans', '▁la', '▁caisse', '▁de', '▁mon', '▁re', 'uf']",14,14,-10.503884451729911,-10.367582048688616,,,,,0.8410664200782776,masked_lm
194,verlan_sms,Il y a une musique penible dans ce quartier.,Il y a une zic relou dans ce qartier,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['▁Il', '▁y', '▁a', '▁une', '▁musique', '▁pen', 'ible', '▁dans', '▁ce', '▁quartier', '.']","['▁Il', '▁y', '▁a', '▁une', '▁z', 'ic', '▁re', 'lou', '▁dans', '▁ce', '▁q', 'art', 'ier']",11,13,-10.438181096857244,-10.28865990271935,,,,,0.8746930956840515,masked_lm
195,verlan_sms,Il y a un type fou devant le travail de ma mere.,Il y a un mec ouf devant le taf de ma reum,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['▁Il', '▁y', '▁a', '▁un', '▁type', '▁fou', '▁devant', '▁le', '▁travail', '▁de', '▁ma', '▁mer', 'e', '.']","['▁Il', '▁y', '▁a', '▁un', '▁mec', '▁ou', 'f', '▁devant', '▁le', '▁ta', 'f', '▁de', '▁ma', '▁re', 'um']",14,15,-10.481367928641182,-10.331174723307292,,,,,0.9424160718917847,masked_lm
196,verlan_sms,Je ne veux pas que ce policier parle a cette femme.,Je veux pas que ce keuf parle a cette meuf,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['▁Je', '▁ne', '▁veux', '▁pas', '▁que', '▁ce', '▁policier', '▁parle', '▁a', '▁cette', '▁femme', '.']","['▁Je', '▁veux', '▁pas', '▁que', '▁ce', '▁ke', 'uf', '▁parle', '▁a', '▁cette', '▁me', 'uf']",12,12,-10.425531387329102,-10.311262766520182,,,,,0.940464198589325,masked_lm
197,verlan_sms,Est-ce que tu peux ramener mon frere a la maison ?,Est-ce que tu peux ramener mon reuf a la zonmai,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁peux', '▁ramener', '▁mon', '▁frere', '▁a', '▁la', '▁maison', '▁?']","['▁Est', '-', 'ce', '▁que', '▁tu', '▁peux', '▁ramener', '▁mon', '▁re', 'uf', '▁a', '▁la', '▁', 'zon', 'mai']",13,15,-10.463599571814903,-10.428226725260417,,,,,0.9353274703025818,masked_lm
198,verlan_sms,Il y a une fete bizarre chez ce type.,Il y a une teuf chelou chez ce mec,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['▁Il', '▁y', '▁a', '▁une', '▁fete', '▁bizarre', '▁chez', '▁ce', '▁type', '.']","['▁Il', '▁y', '▁a', '▁une', '▁te', 'uf', '▁che', 'lou', '▁chez', '▁ce', '▁mec']",10,11,-10.309012603759765,-10.440392234108664,,,,,0.920211136341095,masked_lm
199,verlan_sms,Je ne vais pas preter mon argent a cette femme.,Je vais pas preter ma thune a cette meuf,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['▁Je', '▁ne', '▁vais', '▁pas', '▁pret', 'er', '▁mon', '▁argent', '▁a', '▁cette', '▁femme', '.']","['▁Je', '▁vais', '▁pas', '▁pret', 'er', '▁ma', '▁th', 'une', '▁a', '▁cette', '▁me', 'uf']",12,12,-10.610620498657227,-10.377998987833658,,,,,0.9356227517127991,masked_lm
200,verlan_sms,Est-ce que tu veux ecouter cette musique avec ton frere ce soir ?,Est-ce que tu veux ecouter cette zic avc ton reuf ce soir,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁veux', '▁eco', 'uter', '▁cette', '▁musique', '▁avec', '▁ton', '▁frere', '▁ce', '▁soir', '▁?']","['▁Est', '-', 'ce', '▁que', '▁tu', '▁veux', '▁eco', 'uter', '▁cette', '▁z', 'ic', '▁av', 'c', '▁ton', '▁re', 'uf', '▁ce', '▁soir']",16,18,-10.316372871398926,-10.35003407796224,,,,,0.9553714990615845,masked_lm
201,verlan_spoken,Je ne veux pas parler a cette femme ce soir.,J'veux pas parler a cette meuf ce soir.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Je', '▁ne', '▁veux', '▁pas', '▁parler', '▁a', '▁cette', '▁femme', '▁ce', '▁soir', '.']","['▁J', ""'"", 'veux', '▁pas', '▁parler', '▁a', '▁cette', '▁me', 'uf', '▁ce', '▁soir', '.']",11,12,-10.355141379616477,-10.350611368815104,,,,,0.9358528256416321,masked_lm
202,verlan_spoken,Je ne vais pas a la fete de mon frere demain.,J'vais pas a la teuf de mon reuf demain.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Je', '▁ne', '▁vais', '▁pas', '▁a', '▁la', '▁fete', '▁de', '▁mon', '▁frere', '▁demain', '.']","['▁J', ""'"", 'vais', '▁pas', '▁a', '▁la', '▁te', 'uf', '▁de', '▁mon', '▁re', 'uf', '▁demain', '.']",12,14,-10.63625462849935,-10.365833827427455,,,,,0.9175269603729248,masked_lm
203,verlan_spoken,Je ne trouve pas ce type tres bizarre au fond.,J'trouve pas ce mec tres zarbi au fond.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Je', '▁ne', '▁trouve', '▁pas', '▁ce', '▁type', '▁tres', '▁bizarre', '▁au', '▁fond', '.']","['▁J', ""'"", 'trouve', '▁pas', '▁ce', '▁mec', '▁tres', '▁', 'zar', 'bi', '▁au', '▁fond', '.']",11,13,-10.488177212801846,-10.36126239483173,,,,,0.9221334457397461,masked_lm
204,verlan_spoken,Je ne peux pas laisser ce policier entrer dans la maison.,J'peux pas laisser ce keuf entrer dans la zonmai.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Je', '▁ne', '▁peux', '▁pas', '▁laisser', '▁ce', '▁policier', '▁entrer', '▁dans', '▁la', '▁maison', '.']","['▁J', ""'"", 'p', 'eux', '▁pas', '▁laisser', '▁ce', '▁ke', 'uf', '▁entrer', '▁dans', '▁la', '▁', 'zon', 'mai', '.']",12,16,-10.354384104410807,-10.324941635131836,,,,,0.8799280524253845,masked_lm
205,verlan_spoken,Je ne supporte plus ce cours tres penible.,J'supporte plus ce cours trop relou.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Je', '▁ne', '▁supporte', '▁plus', '▁ce', '▁cours', '▁tres', '▁pen', 'ible', '.']","['▁J', ""'"", 'support', 'e', '▁plus', '▁ce', '▁cours', '▁trop', '▁re', 'lou', '.']",10,11,-10.42525405883789,-10.492211081764914,,,,,0.9163251519203186,masked_lm
206,verlan_spoken,Je ne veux pas appeler ma mere devant la police.,J'veux pas appeler ma reum devant les keufs.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Je', '▁ne', '▁veux', '▁pas', '▁appeler', '▁ma', '▁mer', 'e', '▁devant', '▁la', '▁police', '.']","['▁J', ""'"", 'veux', '▁pas', '▁appeler', '▁ma', '▁re', 'um', '▁devant', '▁les', '▁ke', 'uf', 's', '.']",12,14,-10.549589157104492,-10.352403913225446,,,,,0.8681828379631042,masked_lm
207,verlan_spoken,Je ne comprends pas pourquoi ce type est fou.,J'comprends pas pourquoi ce mec est ouf.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Je', '▁ne', '▁comprends', '▁pas', '▁pourquoi', '▁ce', '▁type', '▁est', '▁fou', '.']","['▁J', ""'"", 'com', 'prend', 's', '▁pas', '▁pourquoi', '▁ce', '▁mec', '▁est', '▁ou', 'f', '.']",10,13,-10.455850982666016,-10.346095158503605,,,,,0.8840033411979675,masked_lm
208,verlan_spoken,Je ne garde pas mon argent dans cette maison.,J'garde pas ma thune dans cette zonmai.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Je', '▁ne', '▁garde', '▁pas', '▁mon', '▁argent', '▁dans', '▁cette', '▁maison', '.']","['▁J', ""'"", 'garde', '▁pas', '▁ma', '▁th', 'une', '▁dans', '▁cette', '▁', 'zon', 'mai', '.']",10,13,-10.596097564697265,-10.51507098858173,,,,,0.8492112755775452,masked_lm
209,verlan_spoken,Je ne peux pas ecouter cette musique avec ce type.,J'peux pas ecouter cette zic avec ce mec.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Je', '▁ne', '▁peux', '▁pas', '▁eco', 'uter', '▁cette', '▁musique', '▁avec', '▁ce', '▁type', '.']","['▁J', ""'"", 'p', 'eux', '▁pas', '▁eco', 'uter', '▁cette', '▁z', 'ic', '▁avec', '▁ce', '▁mec', '.']",12,14,-10.384053548177084,-10.367070879255023,,,,,0.9219135642051697,masked_lm
210,verlan_spoken,Je ne vais pas faire ce travail bizarre ce soir.,J'vais pas faire ce taf chelou ce soir.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Je', '▁ne', '▁vais', '▁pas', '▁faire', '▁ce', '▁travail', '▁bizarre', '▁ce', '▁soir', '.']","['▁J', ""'"", 'vais', '▁pas', '▁faire', '▁ce', '▁ta', 'f', '▁che', 'lou', '▁ce', '▁soir', '.']",11,13,-10.43092207475142,-10.3541259765625,,,,,0.8860913515090942,masked_lm
211,verlan_spoken,Je ne veux pas revoir ce policier apres la fete.,J'veux pas revoir ce keuf apres la teuf.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Je', '▁ne', '▁veux', '▁pas', '▁revoir', '▁ce', '▁policier', '▁apres', '▁la', '▁fete', '.']","['▁J', ""'"", 'veux', '▁pas', '▁revoir', '▁ce', '▁ke', 'uf', '▁apres', '▁la', '▁te', 'uf', '.']",11,13,-10.444068908691406,-10.303332989032452,,,,,0.9191253185272217,masked_lm
212,verlan_spoken,Je ne peux pas suivre cette femme jusque chez elle.,J'peux pas suivre cette meuf jusque chez elle.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Je', '▁ne', '▁peux', '▁pas', '▁suivre', '▁cette', '▁femme', '▁jusque', '▁chez', '▁elle', '.']","['▁J', ""'"", 'p', 'eux', '▁pas', '▁suivre', '▁cette', '▁me', 'uf', '▁jusque', '▁chez', '▁elle', '.']",11,13,-10.38736932927912,-10.283586942232573,,,,,0.9033705592155457,masked_lm
213,verlan_spoken,Je ne trouve pas cette voiture tres jolie.,J'trouve pas cette caisse tres jolie.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Je', '▁ne', '▁trouve', '▁pas', '▁cette', '▁voiture', '▁tres', '▁jolie', '.']","['▁J', ""'"", 'trouve', '▁pas', '▁cette', '▁caisse', '▁tres', '▁jolie', '.']",9,9,-10.546117146809896,-10.437665303548178,,,,,0.9376275539398193,masked_lm
214,verlan_spoken,Je ne veux pas vendre ce materiel a ce type.,J'veux pas vendre ce matos a ce mec.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Je', '▁ne', '▁veux', '▁pas', '▁vendre', '▁ce', '▁materiel', '▁a', '▁ce', '▁type', '.']","['▁J', ""'"", 'veux', '▁pas', '▁vendre', '▁ce', '▁matos', '▁a', '▁ce', '▁mec', '.']",11,11,-10.345074740323154,-10.182168440385299,,,,,0.9259406924247742,masked_lm
215,verlan_spoken,Je ne sais pas pourquoi cette femme est si enervee.,J'sais pas pourquoi cette meuf est si venere.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Je', '▁ne', '▁sais', '▁pas', '▁pourquoi', '▁cette', '▁femme', '▁est', '▁si', '▁en', 'er', 've', 'e', '.']","['▁J', ""'"", 's', 'ais', '▁pas', '▁pourquoi', '▁cette', '▁me', 'uf', '▁est', '▁si', '▁ven', 'ere', '.']",14,14,-10.381308419363839,-10.365830557686943,,,,,0.9047584533691406,masked_lm
